target,3556,0.1,0.7,1,2,273,0,266,0,650,164,1.0,OPTIMUM,0.83162,2.96478,4.07719,OPTIMUM,0.85792,0.75926,5.34706,10.57422,19.99847
target,3556,0.1,1.0,1,0,375,0,395,0,649,13,0.992621544219354,OPTIMUM,0.86176,2.57294,3.70890,OPTIMUM,0.86373,0.86339,5.35848,13.70499,22.772370000000002
target,3556,0.1,1.0,1,1,375,0,395,0,650,164,1.0,OPTIMUM,0.86176,2.57294,3.70890,OPTIMUM,0.86229,0.89626,5.39117,10.34198,19.44205
target,3556,0.1,1.5,1,0,564,0,591,0,649,13,0.992621544219354,OPTIMUM,0.84295,2.53886,3.65659,OPTIMUM,0.70518,1.08478,5.19372,6.94223,15.792539999999999
target,3556,0.1,1.5,1,1,564,0,591,0,650,164,1.0,OPTIMUM,0.84295,2.53886,3.65659,OPTIMUM,0.69449,0.78878,4.90417,9.45475,18.01551
target,3556,0.1,1.75,1,0,651,0,696,0,649,13,0.9975318598764314,OPTIMUM,0.86806,2.30079,3.34935,OPTIMUM,0.69948,0.74405,4.54243,6.90186,14.79364
target,3556,0.1,1.75,1,1,651,0,696,0,650,164,1.0,OPTIMUM,0.86806,2.30079,3.34935,OPTIMUM,0.86471,0.74341,4.69972,9.38697,17.43604
target,3556,0.1,2.0,1,0,745,0,795,0,649,13,0.9975318598764314,OPTIMUM,0.84666,2.36358,3.48780,OPTIMUM,0.72409,0.68520,4.43586,14.40000,22.323659999999997
target,3556,0.1,2.0,1,1,745,0,795,0,650,164,1.0,OPTIMUM,0.84666,2.36358,3.48780,OPTIMUM,0.88578,0.70546,4.63643,9.24725,17.37148
wine,3556,0.1,0.1,1,0,3,0,14,0,1178,71,0.7161442382637732,OPTIMUM,0.11327,0.16093,0.30923,OPTIMUM,0.12710,0.41068,3.13341,3.53287,6.97551
wine,3556,0.1,0.25,1,0,10,0,34,0,1178,71,0.8462065366773447,OPTIMUM,0.11952,0.35353,0.49458,OPTIMUM,0.12670,0.52965,1.73811,2.01483,4.24752
wine,3556,0.1,0.5,1,0,27,0,62,0,1178,71,0.8824690345757861,OPTIMUM,0.11556,0.82557,0.97260,OPTIMUM,0.12951,0.41780,0.79760,1.01785,2.78805
wine,3556,0.1,0.7,1,0,42,0,82,0,1179,8,0.8066925440021855,OPTIMUM,0.11662,0.73029,0.87841,OPTIMUM,0.15691,2.63951,2.90696,1.38063,5.166
wine,3556,0.1,0.7,1,1,42,0,82,0,1217,71,0.9151769627964984,OPTIMUM,0.11662,0.73029,0.87841,OPTIMUM,0.12479,0.39222,0.63738,5.16402,6.67981
wine,3556,0.1,1.0,1,0,62,0,116,0,1275,71,0.9650516223023584,OPTIMUM,0.11582,0.49647,0.63985,OPTIMUM,0.16046,0.54005,0.80331,3.99308,5.43624
wine,3556,0.1,1.5,1,0,98,0,169,0,1275,71,0.9816911130140138,OPTIMUM,0.11512,0.38353,0.52173,OPTIMUM,0.15872,0.41787,0.68541,1.13099,2.33813
wine,3556,0.1,1.75,1,0,118,0,193,0,1275,71,0.9816911130140138,OPTIMUM,0.11614,0.46007,0.61197,OPTIMUM,0.15728,0.28201,0.55475,0.59162,1.75834
wine,3556,0.1,2.0,1,0,131,0,225,0,1275,71,0.9816911130140138,OPTIMUM,0.11677,0.29977,0.44752,OPTIMUM,0.15974,0.25807,0.51954,0.63824,1.6053000000000002
wingnut,3556,0.1,0.1,1,0,55,0,46,0,1094,67,1.0,OPTIMUM,0.19648,0.20118,0.43618,OPTIMUM,0.18628,0.24966,21.30704,21.80673,43.54995
wingnut,3556,0.1,0.25,1,0,131,0,123,0,1094,67,1.0,OPTIMUM,0.19666,0.19231,0.43761,OPTIMUM,0.18707,0.17881,5.26797,5.63307,11.338650000000001
wingnut,3556,0.1,0.5,1,0,256,0,252,0,1094,67,1.0,OPTIMUM,0.19568,0.18193,0.42126,OPTIMUM,0.18096,0.16994,4.40250,4.76244,9.5862
wingnut,3556,0.1,0.7,1,0,351,0,360,0,1094,67,1.0,OPTIMUM,0.19633,0.17512,0.43393,OPTIMUM,0.18427,0.16638,4.25947,4.67834,9.37174
wingnut,3556,0.1,1.0,1,0,499,0,517,0,1094,67,1.0,OPTIMUM,0.19953,0.16413,0.40483,OPTIMUM,0.44047,0.15914,2.53421,2.30749,5.24653
wingnut,3556,0.1,1.5,1,0,743,0,781,0,1094,67,1.0,OPTIMUM,0.20116,0.16324,0.42168,OPTIMUM,0.18131,0.14920,1.97505,2.00799,4.404719999999999
wingnut,3556,0.1,1.75,1,0,866,0,912,0,1094,67,1.0,OPTIMUM,0.20339,0.16404,0.42548,OPTIMUM,0.18242,0.17848,1.99299,1.97138,4.38985
wingnut,3556,0.1,2.0,1,0,991,0,1041,0,1094,67,1.0,OPTIMUM,0.21508,0.15599,0.42957,OPTIMUM,0.18128,0.16082,1.94363,1.95970,4.3328999999999995
